,index,dates,place_names,tweets,long,lat,clean_tweets,polarity,polarity_q_clinton,polarity_q_trump
3926,5180,2016-10-10 01:39:46.586,"Lincoln, NE","Trump: WE WILL HAVE ALL THESE PEOPLE COVERED

So you're saying aca is actually doing a good job but needs to be modified",-96.6965625,40.803235,trump we will have all these people covered so youre saying aca is actually doing a good job but needs to be modified,2,2,2
3927,5181,2016-10-10 01:39:46.655,,RT @HelllaBellla: trump is outrageous,,, trump is outrageous,2,2,2
3928,5182,2016-10-10 01:39:46.639,,RT @BraddJaffy: Fact-check: Trump just said that many people saw the bombs that the San Bernardino attackers were making in their apartment…,,, fact-check trump just said that many people saw the bombs that the san bernardino attackers were making in their apartment…,2,2,2
3929,5183,2016-10-10 01:39:46.671,,"""YOU'D BE IN JAIL."" - @realDonaldTrump 
Best line of the debate.",,,youd be in jail - best line of the debate,2,2,2
3930,5185,2016-10-10 01:39:46.572,,Trump is not saying anything of substance.  How is this even still a race?!? #debate,,,trump is not saying anything of substance how is this even still a race,0,0,0
3931,5187,2016-10-10 01:39:46.548,,Trump: Islamophobia is such a shame. Even though I encourage it.,,,trump islamophobia is such a shame even though i encourage it,0,0,0
3932,5188,2016-10-10 01:39:46.554,,@MMFlint  weds to provide treatment for Trump's nasal problems,,,weds to provide treatment for trumps nasal problems,2,2,2
3933,5189,2016-10-10 01:39:46.574,,"@swinshi Odds are, being name-checked in #debate will not be a positive thing.",,,odds are being name-checked in will not be a positive thing,2,2,2
3934,5190,2016-10-10 01:39:46.662,,"A bird landed on Bernie's podium, a fly landed on Hillary's forehead. NATURE IS SENDING US SIGNALS.",,,a bird landed on bernies podium a fly landed on hillarys forehead nature is sending us signals,2,2,2
3935,5191,2016-10-10 01:39:46.619,,"RT @CharlesDowd: Politically speaking, this year's election is essentially the Attitude Era. #WWE #NoMercy #debate",,, politically speaking this years election is essentially the attitude era,2,2,2
3936,5193,2016-10-10 01:39:46.687,,Trump really sucks. Lmaooo yo,,,trump really sucks lmaooo yo,0,0,0
3937,5195,2016-10-10 01:39:46.603,,@rseymour @shanekk_74 @_alibento looks like Hillary took her gloves off,,,looks like hillary took her gloves off,2,2,2
3938,5197,2016-10-10 01:39:46.607,,The only word that comes to mind watching this debate is #trainwreck,,,the only word that comes to mind watching this debate is,2,2,2
3939,5198,2016-10-10 01:39:46.671,,"Muslims have to report when they see hatred, Trump says. They're seeing it right now on their TVs. #debate",,,muslims have to report when they see hatred trump says theyre seeing it right now on their tvs,0,0,0
3940,5200,2016-10-10 01:39:46.648,,I'm already done with this debate,,,im already done with this debate,2,2,2
3941,5201,2016-10-10 01:39:46.634,,My heath care costs me $0 so idk what he talking bout https://t.co/8f9lqUoW1N,,,my heath care costs me $0 so idk what he talking bout,2,2,2
3942,5203,2016-10-10 01:39:46.654,,RT @monet_iam: Ok Donald r u going to answer her question  #debate,,, ok donald r u going to answer her question,2,2,2
3943,5205,2016-10-10 01:39:46.499,,Trump needs to re-dye his hair it's 50% orange 50% white,,,trump needs to re-dye his hair its  orange  white,2,2,2
3944,5206,2016-10-10 01:39:46.674,,RT @bigal64: Democrats PASSED Obamacare and it is failing everywhere! Obama &amp; Dems had to halt certain parts just to win 2012 elections! Hi…,,, democrats passed obamacare and it is failing everywhere obama &amp dems had to halt certain parts just to win elections hi…,2,2,2
3945,5207,2016-10-10 01:39:46.613,,"RT @Loca2733Mc: Can't stop rambling and sniffling👃👃👃
Can't stay on Topic
Can't Stop Rambling
#debate 
#ImWithHer #StrongerTogether https://…",,, cant stop rambling and sniffling cant stay on topic cant stop rambling https//…,0,0,0
3946,5208,2016-10-10 01:39:46.629,,"RT @hhavrilesky: Jesus, sniffing is Trump's tell. Every time he lies again, he sniffs.",,, jesus sniffing is trumps tell every time he lies again he sniffs,2,2,2
3947,5209,2016-10-10 01:39:46.690,,"""islamophobia is a shame, but report your own people please"" i'm done #debate",,,islamophobia is a shame but report your own people please im done,2,2,2
3948,5210,2016-10-10 01:39:46.600,,RT @itsbizkit: The Internet is undefeated #Debate https://t.co/dssoXVWVoO,,, the internet is undefeated,2,2,2
3949,5211,2016-10-10 01:39:46.688,,"RT @CoreyKeyz: I'm pretty sure this is a roast, not a debate #debate",,, im pretty sure this is a roast not a debate,2,2,2
3950,5212,2016-10-10 01:39:46.602,,Husband is home now. Time for #debate drinking game,,,husband is home now time for drinking game,4,4,4
3951,5213,2016-10-10 01:39:46.624,,RT @TheFix: Know what this debate could use? https://t.co/N4NRdYeKPO,,, know what this debate could use,2,2,2
3952,5217,2016-10-10 01:39:46.645,,RT @hotbeansmorgan: When you use islamaphobia as a solution to islamaphobia https://t.co/y6Kvd70iHP,,, when you use islamaphobia as a solution to islamaphobia,2,2,2
3953,5218,2016-10-10 01:39:46.735,,"that answer sounded horrible drumpf. ""you have to say the name."" how is that answer to deal with islamophobia? #debate",,,that answer sounded horrible drumpf you have to say the name how is that answer to deal with islamophobia,2,2,2
3954,5219,2016-10-10 01:39:46.703,,RT @robyns323: Absolutely https://t.co/VVkg4skj93,,, absolutely,2,2,2
3955,5220,2016-10-10 01:39:46.673,,"To Trump, the problem is Muslims don't report each other. And failing to say radical Islamic terrorism. #debate",,,to trump the problem is muslims dont report each other and failing to say radical islamic terrorism,0,0,0
3956,5222,2016-10-10 01:39:46.506,,"""You're going to have so much competition. Once we break out the lines. Sniff."" - Donald Trump #debate https://t.co/Dcy2cPypDL",,,youre going to have so much competition once we break out the lines sniff - donald trump,2,2,2
3957,5223,2016-10-10 01:39:47.665,,"RT @MADBLACKTWINK: Donald: emails 

Hillary: tax records 

Donald: your husband cheated",,, donald emails hillary tax records donald your husband cheated,2,2,2
3958,5224,2016-10-10 01:39:47.378,,RT @theclobra: The entire world is watching this tonight. This is how Trump acts when he knows everyone is watching. Imagine when they're n…,,, the entire world is watching this tonight this is how trump acts when he knows everyone is watching imagine when theyre n…,4,4,4
3959,5225,2016-10-10 01:39:47.485,,"RT @Peoples_Pundit: Oh wow! Trump: The race with Obama, Hillary lost fair and square. Race with Bernie, she won in a rigged game. #debates",,, oh wow trump the race with obama hillary lost fair and square race with bernie she won in a rigged game,2,2,2
3960,5226,2016-10-10 01:39:47.621,,"She wants 100% covered, better quality for lower cost? HOW??? You guessed it… HIGHER TAXES. But it'll still suck bc it's govt run. #debate",,,she wants  covered better quality for lower cost how you guessed it… higher taxes but itll still suck bc its govt run,0,0,0
3961,5227,2016-10-10 01:39:47.698,,"RT @TheEmorySpoke: Trump: ""Islamaphobia is a shame."" And then proceeds to be Islamophobic. It is getting hard to say anything but #yikes. #…",,, trump islamaphobia is a shame and then proceeds to be islamophobic it is getting hard to say anything but  …,0,0,0
3962,5228,2016-10-10 01:39:47.664,,RT @lanedoe_: This debate is wack,,, this debate is wack,2,2,2
3963,5229,2016-10-10 01:39:47.672,,"RT @tvkatesnow: ""I know you're into big diversions tonight"" says Clinton. Trump counters attacking Anderson for not asking about emails (ju…",,, i know youre into big diversions tonight says clinton trump counters attacking anderson for not asking about emails ju…,0,0,0
3964,5230,2016-10-10 01:39:47.663,,Obama care works when you dont work. #debate,,,obama care works when you dont work,2,2,2
3965,5231,2016-10-10 01:39:47.669,,RT @AskMen: Rest of the world right now... #debate #debacle https://t.co/o409WQukhZ,,, rest of the world right now,2,2,2
3966,5232,2016-10-10 01:39:47.670,,RT @RVAwonk: Are those #sniffles? Or are those the last breaths of a politician whose career just ended before our very eyes? #debate,,, are those  or are those the last breaths of a politician whose career just ended before our very eyes,2,2,2
3967,5233,2016-10-10 01:39:47.604,,RT @lorrainecladish: I wonder what health insurance Trump has? He needs to get treated for his sniffling issues.  #debate,,, i wonder what health insurance trump has he needs to get treated for his sniffling issues,0,0,0
3968,5234,2016-10-10 01:39:47.681,,"""islamophobia is terrible....but muslims are all terrorists"" - trump",,,islamophobia is terriblebut muslims are all terrorists - trump,2,2,2
3969,5235,2016-10-10 01:39:47.657,,RT @Mike_Dyer13: Anderson Cooper will make this a real god damn debate or he will die trying,,, anderson cooper will make this a real god damn debate or he will die trying,2,2,2
3970,5236,2016-10-10 01:39:47.659,,In about 10 min @andersoncooper is going to announce that Donald Trump is not the father. #Debates2016,,,in about min is going to announce that donald trump is not the father,0,0,0
3971,5237,2016-10-10 01:39:47.685,,RT @elielcruz: Keep #PulseShooting out your mouth @realDonaldTrump #debate,,, keep out your mouth,2,2,2
3972,5238,2016-10-10 01:39:47.646,,I bet Trump sniffed an eight ball of raw tonight  #Debates2016,,,i bet trump sniffed an eight ball of raw tonight,2,2,2
3973,5239,2016-10-10 01:39:47.621,,OMGOMGOMGOMG DONALD TRUMP on the Muslim question is totally bombing 😂 get it?,,,omgomgomgomg donald trump on the muslim question is totally bombing get it,2,2,2
3974,5240,2016-10-10 01:39:47.661,,"RT @ShaneSupreeme: THE F---ING SNIFFLING.

#debate",,, the f---ing sniffling,2,2,2
3975,5242,2016-10-10 01:39:47.617,,"Trump repeats the ""bombs lying around"" lie: https://t.co/oQdv5C5uJA",,,trump repeats the bombs lying around lie,2,2,2
3976,5243,2016-10-10 01:39:47.572,,RT @michellemalkin: The slacker health ins mandate Hillary touts INCREASED premiums. https://t.co/M7ZoBKFgxc https://t.co/i2yAt2XS0x https:…,,, the slacker health ins mandate hillary touts increased premiums c https…,2,2,2
3977,5244,2016-10-10 01:39:47.584,"Marietta, GA",Don't think that lady is undecided anymore....#debate,-84.5321325,33.9481235,dont think that lady is undecided anymore,0,0,0
3978,5245,2016-10-10 01:39:47.535,,@joannasuriani I'm amazed by Trump's response. It's even worse than I expected,,,im amazed by trumps response its even worse than i eected,0,0,0
3979,5246,2016-10-10 01:39:47.692,,Trump stop acting like you're not the reason Muslims are scared of getting hurt because of their religion #debate,,,trump stop acting like youre not the reason muslims are scared of getting hurt because of their religion,0,0,0
3980,5247,2016-10-10 01:39:47.644,,Get rid of the REAL RADICAL terrorists #Security1st #Debate,,,get rid of the real radical terrorists,2,2,2
3981,5249,2016-10-10 01:39:47.541,,"RT @nbcwashington: Trump: “You think it’s fine to delete 33,000 emails? I don’t think so.” https://t.co/PwDrDNDcZB #debate",,, trump “you think it’s fine to delete 000 emails i don’t think so”,2,2,2
3982,5250,2016-10-10 01:39:47.675,,Real question: Do presidential candidates get drug tested before they get the job? #debate,,,real question do presidential candidates get drug tested before they get the job,2,2,2
3983,5251,2016-10-10 01:39:47.557,,RT @AdamParkhomenko: Trump has now admitted as president he would politicize the Justice Department. #debate,,, trump has now admitted as president he would politicize the justice department,2,2,2
3984,5252,2016-10-10 01:39:47.692,,I wonder what Trump would think of me?,,,i wonder what trump would think of me,2,2,2
3985,5253,2016-10-10 01:39:47.674,"Virginia, USA","Again, @realDonaldTrump is not answering the question on Muslims. #debate",-79.420865,38.0033755,again is not answering the question on muslims,0,0,0
3986,5255,2016-10-10 01:39:47.697,,"Trump: Islamophobia- whether we like it or not, there is a problem. 

Yeah. YOU'RE the problem. 

#Debates2016",,,trump islamophobia- whether we like it or not there is a problem yeah youre the problem,2,2,2
3987,5256,2016-10-10 01:39:47.611,,RT @movement_trump: Retweet if you think Donald Trump is crushing Hillary Clinton right now! 🇺🇸 #imwithyou https://t.co/qLU5ZOeM9t,,, retweet if you think donald trump is crushing hillary clinton right now 🇺🇸,2,2,2
3988,5258,2016-10-10 01:39:47.673,,RT @Avik: Get rid of the lines….of coke #debate,,, get rid of the lines…of coke,2,2,2
3989,5263,2016-10-10 01:39:47.598,,She asked a question about Islamophobia and he just started being Islamophobic. #debate,,,she asked a question about islamophobia and he just started being islamophobic,2,2,2
3990,5264,2016-10-10 01:39:47.518,,RT @griner: I'm going to be hearing this tweet in the back of my mind all night. It keeps happening. #debate https://t.co/UvJKMyhQCw,,, im going to be hearing this tweet in the back of my mind all night it keeps happening,0,0,0
3991,5265,2016-10-10 01:39:47.694,,"RT @JAWeingarten: I think I just heard every Canadian simultaneously go, ""WHAT ARE YOU TALKING ABOUT, TRUMP?""",,, i think i just heard every canadian simultaneously go what are you talking about trump,2,2,2
3992,5266,2016-10-10 01:39:47.682,,"RT @NSphd: Twitter: #debate 👐🏻#USPresidentialDebate 🤘🏻

Rest of the world:
. https://t.co/yAP9aFhuTH",,, twitter 🤘 rest of the world ,2,2,2
3993,5267,2016-10-10 01:39:47.524,,RT @MaxOnMovies: Props to Anderson Cooper for doing his best to keep this dumpster fire of a debate on topic. #debate,,, props to anderson cooper for doing his best to keep this dumpster fire of a debate on topic,2,2,2
3994,5268,2016-10-10 01:39:47.635,"Evans, GA","Yes Trump it is a shame, a shame that you promote and encourage it! You douche-canoe #debate",-82.163663,33.536182,yes trump it is a shame a shame that you promote and encourage it you douche-canoe,0,0,0
3995,5269,2016-10-10 01:39:48.692,,Second presidential debate? We're still waiting for the first! #PresidentialDebate,,,second presidential debate were still waiting for the first,2,2,2
3996,5270,2016-10-10 01:39:48.672,,RT @nobodysside80: Trump dodged the question. And Hillary is pounding him as relentlessly as he tries to pound unwilling women. Straight to…,,, trump dodged the question and hillary is pounding him as relentlessly as he tries to pound unwilling women straight to…,2,2,2
3997,5271,2016-10-10 01:39:48.689,,RT @Onision: Trump talking about how Islamophobia is bad when he himself called for the banning of Muslims.,,, trump talking about how islamophobia is bad when he himself called for the banning of muslims,2,2,2
3998,5272,2016-10-10 01:39:48.531,,Trump is incoherent. #debates,,,trump is incoherent,2,2,2
3999,5273,2016-10-10 01:39:48.674,,"RT @jeremyscahill: There will be millions and millions of people who will vote for Trump because they agree w him, not just b/c they hate H…",,, there will be millions and millions of people who will vote for trump because they agree w him not just b/c they hate h…,2,2,2
4000,5274,2016-10-10 01:39:48.681,,RT @FunnyMaine: Why not just have a bell that goes off w 30 secs left and a buzzer when time is up? Moderators jumping in is distracting. #…,,, why not just have a bell that goes off w secs left and a buzzer when time is up moderators jumping in is distracting …,2,2,2
4001,5275,2016-10-10 01:39:48.636,,"Trump clearly has NO plan for Health Care- instead of telling us his plan, step by step- he starts talking about Obama Care🤔🤔 #unbelievable",,,trump clearly has no plan for health care- instead of telling us his plan step by step- he starts talking about obama care🤔🤔,2,2,2
4002,5276,2016-10-10 01:39:48.667,,"RT @DawudWalid: Trump called Islamophobia ""a shame"" then blames millions of American Muslims for San Bernadino thus fomenting Islamophobia.…",,, trump called islamophobia a shame then blames millions of american muslims for san bernadino thus fomenting islamophobia…,0,0,0
4003,5277,2016-10-10 01:39:48.571,,RT @RachelBLevinson: Muslims frequently report alleged threats within their communities. #debate https://t.co/6lnPzxphtk,,, muslims frequently report alleged threats within their communities,2,2,2
4004,5279,2016-10-10 01:39:48.574,,"RT @JamaellaSays: YES THEY BOTH SUCK 
I’m still picking Hillary 
She sucks less",,, yes they both suck i’m still picking hillary she sucks less,0,0,0
4005,5280,2016-10-10 01:39:48.589,,".@realDonaldTrump ""you're right about islamaphobia"" OH REALLY??? Fuuuuuuuuuck yooooooooou #debate",,, youre right about islamaphobia oh really fuuuuuuuuuck yooooooooou,2,2,2
4006,5281,2016-10-10 01:39:48.663,,"RT @AnneBayefsky: .@realDonaldTrump: If I am elected, I will appoint a special prosecutor to investigate you. #Debate",,,  if i am elected i will appoint a special prosecutor to investigate you,2,2,2
4007,5282,2016-10-10 01:39:48.657,,RT @_iamsteeeph: I could go on for hours about how much of an imbecile Trump is but then I'd just be promoting his nonsense and stating the…,,, i could go on for hours about how much of an imbecile trump is but then id just be promoting his nonsense and stating the…,0,0,0
4008,5283,2016-10-10 01:39:48.603,,"RT @JordanChariton: You can tell how sincere @realDonaldTrump was when he said it's a ""shame"" Islamophobia exits...yuk #debate",,, you can tell how sincere was when he said its a shame islamophobia exitsyuk,2,2,2
4009,5285,2016-10-10 01:39:48.611,,RT @Leesy_Poo: Is President Obama running? Bill Clinton? I'm tired of hearing about people who aren't on the ticket.  What are YOU going to…,,, is president obama running bill clinton im tired of hearing about people who arent on the ticket what are you going to…,0,0,0
4010,5286,2016-10-10 01:39:48.566,,@realDonaldTrump still spouting this debunked anecdote about San Bernadino - why does his staff let him make a fool of himself? #debate,,,still spouting this debunked anecdote about san bernadino - why does his staff let him make a fool of himself,2,2,2
4011,5288,2016-10-10 01:39:48.510,,RT @byobrooks: So now Trump is using the debate as a platform to *literally* threaten his opponent. #debate,,, so now trump is using the debate as a platform to literally threaten his opponent,2,2,2
4012,5289,2016-10-10 01:39:48.581,,"Trump: *answers question about preventing islamophobia by spreading more islamophobia
#debate",,,trump answers question about preventing islamophobia by spreading more islamophobia,2,2,2
4013,5291,2016-10-10 01:39:48.578,,RT @lolhiimtiff: What a disappointing question @andersoncooper why does what Bill said about Obamacare matter? Hillary. Is. Running.,,, what a disappointing question why does what bill said about obamacare matter hillary is running,0,0,0
4014,5292,2016-10-10 01:39:48.489,,"RT @MMFlint: Trump to Muslims: ""If u see hatred going on, u must report it."" Ok, I'm reporting it. You are the source of the hate, Trump.",,, trump to muslims if u see hatred going on u must report it ok im reporting it you are the source of the hate trump,2,2,2
4015,5294,2016-10-10 01:39:48.549,,What is stuck up Trump's nose? #shnnnnush,,,what is stuck up trumps nose,0,0,0
4016,5295,2016-10-10 01:39:48.644,,RT @ddale8: Trump's one example of how Muslims aren't helping fight terror was a total lie.,,, trumps one example of how muslims arent helping fight terror was a total lie,2,2,2
4017,5296,2016-10-10 01:39:48.566,,"RT @HappyFeminist: Muslim woman asking Trump about Islamophobia. ""Muslims have to report the problems when they see them...look at these te…",,, muslim woman asking trump about islamophobia muslims have to report the problems when they see themlook at these te…,2,2,2
4018,5299,2016-10-10 01:39:48.710,,"RT @KyleKulinski: ""You do sexual assault!""
""No your husband does!""
""You're racist!""
""No you're racist!""
#debate https://t.co/FSNIj0ZMwC",,, you do sexual assault no your husband does youre racist no youre racist c,2,2,2
4019,5300,2016-10-10 01:39:48.543,,Via @NPR: FACT CHECK: Clinton And Trump Debate For The 2nd Time https://t.co/csxB3Sl5Au,,,via  fact check clinton and trump debate for the nd time u,2,2,2
4020,5301,2016-10-10 01:39:48.625,,RT @jerryspringer: Hillary Clinton belongs in the White House. Donald Trump belongs on my show.,,, hillary clinton belongs in the white house donald trump belongs on my show,2,2,2
4021,5302,2016-10-10 01:39:48.510,,RT @DiamondandSilk: .@realDonaldTrump just chewed crooked Hillary up and spit her out  #Because you would be jailed. @DiamondandSilk lo…,,,  just chewed crooked hillary up and spit her out you would be jailed lo…,2,2,2
4022,5303,2016-10-10 01:39:48.676,,"RT @MichaelLaRosaDC: Steve Schmidt says GOP leaders are fundamentally ""out of run way"" on supporting Trump any longer despite his behavior.…",,, steve schmidt says gop leaders are fundamentally out of run way on supporting trump any longer despite his behavior…,0,0,0
4023,5304,2016-10-10 01:39:48.695,,Trump has said nothing about the Islamophobia.,,,trump has said nothing about the islamophobia,2,2,2
4024,5305,2016-10-10 01:39:48.685,,"Oh, that black man in the audience is NOT amused #debate",,,oh that black man in the audience is not amused,0,0,0
4025,5308,2016-10-10 01:39:48.641,,RT @JForsett: What's the odds of the audience getting kicked out of the debate  before it's over? They wylin,,, whats the odds of the audience getting kicked out of the debate before its over they wylin,0,0,0
4026,5309,2016-10-10 01:39:48.547,,RT @prernavohra26: Trump sniffing like #debate https://t.co/ehuDr6q77v,,, trump sniffing like,2,2,2
4027,5311,2016-10-10 01:39:48.553,,"I liked a @YouTube video https://t.co/eF93L4jYC9 The Second Presidential Debate - LIVE Sunday, October 9, 2016 9 PM EST",,,i liked a video c9 the second presidential debate - live sunday october  pm est,2,2,2
4028,5314,2016-10-10 01:39:49.658,,is trump saying that hillary and obama are islamophobic????? are you FUCKING kidding me??,,,is trump saying that hillary and obama are islamophobic are you fucking kidding me,2,2,2
4029,5315,2016-10-10 01:39:49.660,,@Mitchbox20 I believe there is a sep audience of supporters (they showed their families/Trump mentioned Bill Clinton accusers were there),,,i believe there is a sep audience of supporters they showed their families/trump mentioned bill clinton accusers were there,2,2,2
4030,5316,2016-10-10 01:39:49.625,,Why is he wandering around behind Hillary as she speaks? Sit down Trump. Creepy!,,,why is he wandering around behind hillary as she speaks sit down trump creepy,0,0,0
4031,5319,2016-10-10 01:39:49.525,,"RT @MeghanMcCain: He's right, Obamacare was a fraud. #debate https://t.co/5dhEACUEig",,, hes right obamacare was a fraud,2,2,2
4032,5320,2016-10-10 01:39:49.664,,"RT @PolitiFact: LIVE FACT-CHECK: Trump’s claim of a neighbor seeing something in San Bernardino, not reporting it is False.…",,, live fact-check trump’s claim of a neighbor seeing something in san bernardino not reporting it is false…,2,2,2
4033,5323,2016-10-10 01:39:49.591,,"Q: how are you gonna reassure Muslims that you don't hate them?
#Donald_Trump: Muslims have to stop terrorism. 
#debate",,,q how are you gonna reassure muslims that you dont hate them  muslims have to stop terrorism,0,0,0
4034,5324,2016-10-10 01:39:49.685,,"RT @Jayveri: Trump: No, it's alright.

Anderson: Ok. Hillary, your tur---

Trump: I just find it funny how....",,, trump no its alright anderson ok hillary your tur--- trump i just find it funny how,2,2,2
4035,5325,2016-10-10 01:39:49.700,,Trump's answer on Islamaphobia was terrible,,,trumps answer on islamaphobia was terrible,0,0,0
4036,5327,2016-10-10 01:39:49.638,,"RT @RosamundUrwin: ""I'm a gentleman, Hillary,"" says Trump. No need for a fact-checker for that lie.",,, im a gentleman hillary says trump no need for a fact-checker for that lie,2,2,2
4037,5329,2016-10-10 01:39:49.636,,"RT @IFeelWitty: ""You owe people an apology for the racist lies""
Trump: ""no YOU owe an apology to me for your lying about THINGS I'm gonna s…",,, you owe people an apology for the racist lies trump no you owe an apology to me for your lying about things im gonna s…,2,2,2
4038,5332,2016-10-10 01:39:49.571,,"""muslims have to report the problems when they see them"" says trump to a muslim who asked about anti muslim stigma",,,muslims have to report the problems when they see them says trump to a muslim who asked about anti muslim stigma,0,0,0
4039,5333,2016-10-10 01:39:49.649,,"RT @CBSNews: ""We have to be sure that when Muslims see hate, they report it"" - Trump #debate https://t.co/6fzh9LkXJz https://t.co/mhr6ZEgdkw",,, we have to be sure that when muslims see hate they report it - trump,0,0,0
4040,5335,2016-10-10 01:39:49.659,,You Donald.! You are the face of islamophobia #debate,,,you donald you are the face of islamophobia,2,2,2
4041,5336,2016-10-10 01:39:49.528,,"""Muslims have to report the problems when they see them.""

Does that mean police will work to decrease hate crimes against Muslims? #debate",,,muslims have to report the problems when they see them does that mean police will work to decrease hate crimes against muslims,0,0,0
4042,5338,2016-10-10 01:39:49.698,,RT @JetBoy__: lmao nah Trump bout to freestyle this question #Debates2016,,, lmao nah trump bout to freestyle this question,2,2,2
4043,5339,2016-10-10 01:39:49.514,,"RT @WayneDupreeShow: Trump: ""You’re right about islamophobia, and that’s a shame but we have a problem""

I love him tonight!

#debate #Deba…",,, trump you’re right about islamophobia and that’s a shame but we have a problem i love him tonight …,0,0,0
4044,5340,2016-10-10 01:39:49.626,,"Listen closely, it's not actually Trump sniffling, but Hillary farting softly into her microphone. Look for Trump tweet at 3am #debates",,,listen closely its not actually trump sniffling but hillary farting softly into her microphone look for trump tweet at am,2,2,2
4045,5344,2016-10-10 01:39:49.558,,"Trump acting like all Muslims are on a group text like ""yo let's get our bomb story straight""",,,trump acting like all muslims are on a group text like yo lets get our bomb story straight,2,2,2
4046,5345,2016-10-10 01:39:49.675,,RT @dotlaunch: Why isn't Jerry Springer moderating the #debate?,,, why isnt jerry springer moderating the ,0,0,0
4047,5346,2016-10-10 01:39:49.681,,"RT @j_colan: Cooper: ""Are you aware you've admitted to sexual assault?""
Trump: #debate https://t.co/5uVJUGrvvi",,, cooper are you aware youve admitted to sexual assault trump,2,2,2
4048,5348,2016-10-10 01:39:49.709,,"The way Trump says ""Muslims"" makes me cringe.",,,the way trump says muslims makes me cringe,2,2,2
4049,5349,2016-10-10 01:39:49.642,,RT @MagicRoyalty: @TeamTrump I AM A WOMAN AND I SUPPORT TRUMP!,,, i am a woman and i support trump,2,2,2
4050,5350,2016-10-10 01:39:49.713,,"Y'all be looking at these white men with the 30 guns shooting shit up, or nah? #debate",,,yall be looking at these white men with the guns shooting shit up or nah,2,2,2
4051,5352,2016-10-10 01:39:49.667,,RT @mitchellvii: Hillary better take her seizure meds stat.,,, hillary better take her seizure meds stat,2,2,2
4052,5354,2016-10-10 01:39:49.512,,"RT @Callux: WARNING: 
2 CLOWNS SPOTTED AT A #debate stay safe! https://t.co/xE7EPF4mM9",,, warning clowns spotted at a stay safe 9,2,2,2
4053,5355,2016-10-10 01:39:49.694,,"RT @JewhadiTM: Trump answers #Islamophobia question: Muslims have to report problems when they see them, referencing #SanBernadino #debate",,, trump answers question muslims have to report problems when they see them referencing,2,2,2
4054,5356,2016-10-10 01:39:49.607,,Watching the debate &amp; just got my @dominos Hot Wings delivered and they are cold and soggy. I'm hangry af,,,watching the debate &amp just got my hot wings delivered and they are cold and soggy im hangry af,2,2,2
4055,5357,2016-10-10 01:39:49.473,,"""There are millions of Muslims in America and I'm one of them""

*Trump's thought💭*
""Out out out!"" https://t.co/5RR3AAJoms",,,there are millions of muslims in america and im one of them trumps thought out out out,2,2,2
4056,5359,2016-10-10 01:39:49.654,,"RT @ShaunKing: Trump is such a fucking baby.

#debate",,, trump is such a fucking baby,2,2,2
4057,5360,2016-10-10 01:39:49.692,,RT @jjauthor: If #Obamacare is so damn good like the Democrats are preaching - why have they exempted themselves w subsidies? #debate,,, if is so damn good like the democrats are preaching - why have they exempted themselves w subsidies,2,2,2
4058,5361,2016-10-10 01:39:50.658,,RT @maliagif: Update: Trump just implied all Muslims are domestic terrorists in the debate...,,, update trump just implied all muslims are domestic terrorists in the debate,2,2,2
4059,5364,2016-10-10 01:39:50.582,,RT @HillaryClinton: Remember. #Debate https://t.co/rlMbTt5WwY,,, remember,2,2,2
4060,5367,2016-10-10 01:39:50.677,,"RT @SteveForbesCEO: #Debate: Moderators, once again, are tougher on Trump then Clinton.",,,  moderators once again are tougher on trump then clinton,2,2,2
4061,5370,2016-10-10 01:39:50.662,,RT @TomiLahren: ISIS chopping off heads and y'all worried about a tape from 2005? #debate,,, isis chopping off heads and yall worried about a tape from ,2,2,2
4062,5371,2016-10-10 01:39:50.554,,"RT @RodrigoHLagreca: @KA_Marketplace @Marketplace this debate seems a lot of things, except a debate",,, this debate seems a lot of things except a debate,2,2,2
4063,5372,2016-10-10 01:39:50.584,,RT @kibblesmith: Guys in my locker room literally just talk about how they hate leg day or how Fire Island is overrated. #Debate,,, guys in my locker room literally just talk about how they hate leg day or how fire island is overrated,0,0,0
4064,5373,2016-10-10 01:39:50.378,,I hate when black people say they going back to africa if trump becomes president. you better stay ur ass here. we built this country,,,i hate when black people say they going back to africa if trump becomes president you better stay ur ass here we built this country,0,0,0
4065,5375,2016-10-10 01:39:50.602,,RT @MarlowNYC: The idea that Muslim neighbors saw the San Bernardino bombs and didn't report it is a *total myth.* #debate https://t.co/Vd8…,,, the idea that muslim neighbors saw the san bernardino bombs and didnt report it is a total myth,2,2,2
4066,5379,2016-10-10 01:39:50.594,,RT @jbouie: We are watching a debate between the next president of the United States and a two year old.,,, we are watching a debate between the next president of the united states and a two year old,2,2,2
4067,5381,2016-10-10 01:39:49.800,,RT @cgtownie: @KellyannePolls Excellent job on the debate prep tonight. @realDonaldTrump is clobbering Corrupt Hillary. https://t.co/ixxyao…,,, excellent job on the debate prep tonight is clobbering corrupt hillary,2,2,2
4068,5382,2016-10-10 01:39:50.334,,RT @LisaCampbell102: Isis Ain't Got Nothing to Do With Trump Sexually Assaulting Women Trump #Debate,,, isis aint got nothing to do with trump sexually assaulting women trump,0,0,0
4069,5383,2016-10-10 01:39:50.333,"Los Angeles, CA","If you see something going on, report it. When I see an issue at Quizno's, I march into the nearest Circuit City &amp; throw a shoe #debate",-118.4119065,34.0207895,if you see something going on report it when i see an issue at quiznos i march into the nearest circuit city &amp throw a shoe,2,2,2
